128	192	256	320	384	448	512	576	640	704	768	832	896	960	1024	1088	1152	1216	1280	1344	1408	1472	1536	1600	1664	1728	1792	1856	1920	1984	2048	2112	2176	2240	2304	2368	2432	2496	2560	2624	2688	2752	2816	2880	2944	3008
9439.90	6312.98	4737.29	3719.26	3066.56	2658.56	2323.56	2263.17	2031.91	1851.29	1697.52	1566.81	1473.17	1354.63	1284.80	1198.81	1138.07	1074.44	1018.52	966.23	926.33	894.13	874.19	838.21	797.97	785.84	785.99	785.88	786.10	787.19	785.98	785.84	785.70	785.80	701.80	785.95	701.47	701.63	785.96	785.79	701.71	701.41	786.05	785.97	785.77	701.52	3001.85	3003.14	3003.15	3003.14	3003.14	3003.16	2553.65	2263.84	2045.20	1853.10	1698.59	1573.03	1448.86	1358.26	1272.53	1200.96	1132.91	1072.81	1016.53	976.57	932.41	884.24	868.26	842.48	800.23	783.77	783.96	783.89	788.02	784.08	783.83	783.91	784.28	783.91	783.92	784.00	783.95	783.78	784.14	784.11	784.00	783.83	788.11	784.43	783.85	783.98
9291.58	6236.98	4716.37	3791.84	3067.25	2630.99	2298.64	2271.09	2031.34	1859.29	1697.55	1562.67	1458.69	1358.90	1276.75	1198.61	1130.59	1078.72	1018.45	982.14	934.25	890.01	878.64	847.05	797.99	785.71	793.80	785.86	786.10	785.78	785.79	785.74	785.80	786.06	701.70	785.82	701.51	702.48	786.09	785.79	701.20	701.07	785.81	785.89	785.76	701.19	3003.14	3003.14	3000.63	3003.16	3003.13	3003.15	2570.27	2266.82	2032.95	1853.27	1701.44	1577.01	1449.14	1364.58	1280.80	1208.84	1132.81	1072.48	1016.63	968.30	932.50	892.09	868.32	836.40	787.98	788.10	784.30	784.02	784.19	783.82	787.90	784.08	784.04	783.80	784.82	784.20	784.58	785.38	783.83	784.38	783.90	783.94	784.10	784.16	783.91	784.23
9449.68	6277.74	4670.33	3706.90	3174.87	2743.52	2294.76	2263.11	2047.17	1847.31	1688.94	1570.72	1463.00	1366.14	1282.75	1198.65	1138.66	1074.22	1022.53	970.17	922.94	886.08	874.04	838.93	794.04	785.81	785.89	788.95	785.87	785.77	786.02	786.27	789.92	785.63	701.62	785.86	701.68	701.62	785.88	785.99	701.11	701.87	785.95	785.66	785.72	701.19	3003.14	3000.64	3003.14	3003.14	3003.12	3003.14	2558.02	2256.01	2039.13	1853.39	1713.48	1561.15	1457.04	1357.04	1280.70	1196.75	1134.46	1084.87	1016.78	980.59	932.36	888.45	864.02	832.59	800.05	784.09	783.81	786.76	783.95	784.21	783.79	788.72	783.93	784.21	784.08	784.07	784.08	783.94	784.13	786.94	783.71	784.00	783.96	786.73	783.89	783.82
9491.92	6158.35	4713.05	3738.23	3107.99	2646.32	2303.65	2275.14	2031.26	1859.28	1692.44	1571.64	1454.66	1354.94	1282.65	1202.70	1144.03	1074.52	1023.24	986.40	926.62	885.91	870.21	842.43	802.42	785.86	785.77	786.15	785.76	785.94	785.64	806.57	785.77	785.69	701.62	788.33	702.12	701.53	785.97	785.89	701.16	701.47	785.75	786.01	788.47	701.48	3003.14	3003.13	3003.14	3003.13	3003.13	3003.16	2549.42	2263.62	2038.44	1865.28	1706.34	1568.77	1448.97	1369.74	1272.43	1197.19	1129.62	1072.56	1016.57	976.57	928.66	892.45	876.50	836.37	795.91	784.27	788.02	784.18	784.00	784.06	783.99	784.16	783.98	783.85	783.93	793.32	783.91	783.78	783.82	783.93	783.96	784.19	783.82	784.49	783.96	783.89
9492.66	6234.07	4739.96	3805.03	3103.04	2725.73	2306.24	2255.62	2047.03	1851.92	1709.45	1566.93	1454.76	1355.25	1274.58	1210.56	1131.00	1070.47	1022.52	970.10	930.17	890.43	866.28	843.22	798.29	785.88	785.95	789.91	785.93	785.96	785.72	786.39	785.87	786.05	701.68	786.09	701.94	701.45	786.08	786.04	701.39	701.53	786.31	785.85	786.06	701.83	3001.98	3000.98	3003.14	3003.14	3002.00	3003.14	2553.53	2251.72	2033.20	1870.01	1695.15	1565.20	1481.16	1361.84	1290.13	1192.76	1125.27	1080.03	1016.47	972.63	932.71	888.32	868.20	836.34	800.21	784.07	788.18	784.15	783.88	784.23	784.01	784.30	783.99	783.97	784.15	784.08	784.08	783.80	783.95	784.18	783.89	784.19	783.92	784.29	783.90	784.13
9397.48	6238.78	4764.05	3721.38	3159.66	2637.98	2269.18	2279.19	2049.73	1871.22	1690.63	1558.53	1458.75	1358.80	1278.43	1198.49	1130.78	1074.52	1030.51	966.32	930.40	890.05	877.23	847.73	790.41	786.08	785.66	786.10	785.78	785.62	785.73	786.14	789.97	785.95	701.60	786.06	701.18	705.92	785.69	785.92	701.46	701.70	786.31	785.87	785.92	701.66	3003.14	3003.14	3003.12	3002.35	3003.14	3001.17	2533.75	2284.21	2033.98	1865.59	1693.80	1560.74	1448.85	1362.17	1264.62	1200.48	1128.83	1064.58	1016.45	968.34	932.52	892.50	867.98	836.44	800.19	783.80	783.95	784.00	783.86	783.95	783.86	784.17	784.16	784.19	788.08	783.95	783.95	783.78	783.90	784.25	783.89	783.80	784.92	784.49	784.27	783.90
9288.54	6276.80	4645.33	3774.87	3072.19	2622.52	2343.02	2263.35	2047.78	1863.11	1701.74	1566.83	1458.80	1362.71	1266.49	1202.41	1134.69	1074.96	1030.41	966.37	931.04	885.97	870.61	838.05	797.96	785.73	785.98	785.90	785.77	790.14	786.12	786.13	786.28	785.75	701.84	786.03	701.42	701.41	785.75	785.82	701.79	701.43	785.66	790.11	785.89	701.49	3002.57	3003.14	3003.14	3003.14	3003.14	3003.14	2561.60	2285.21	2046.84	1855.28	1705.17	1557.20	1452.86	1353.61	1276.82	1200.59	1132.59	1073.46	1020.56	974.07	929.70	888.23	868.28	836.45	801.25	783.97	783.92	788.02	788.23	784.07	783.98	784.08	784.08	783.94	783.81	784.36	783.96	783.69	783.97	784.25	783.85	783.94	784.14	784.26	783.99	783.89
3003.14	3003.14	3003.14	3003.14	3003.02	3000.20	2552.12	2263.07	2057.83	1861.61	1695.96	1584.16	1455.27	1350.51	1347.85	1189.31	1134.29	1061.04	1017.16	968.99	930.18	895.38	861.92	831.46	823.07	785.09	786.42	781.69	784.01	775.29	777.99	774.85	668.57	777.72	683.22	666.98	779.10	774.85	690.56	774.80	683.86	696.77	775.16	666.96	773.91	685.38
3002.25	3001.33	3003.14	3003.14	3003.14	3003.14	2541.45	2257.92	2044.17	1849.06	1697.47	1561.35	1453.35	1364.83	1284.57	1201.39	1136.78	1079.97	1143.32	968.96	927.20	888.71	871.38	918.02	788.47	784.49	784.49	784.57	784.34	784.01	784.87	783.90	701.54	784.14	701.63	702.88	713.65	784.16	702.07	784.12	701.95	702.96	702.01	702.34	783.99	702.16
3003.14	3003.14	3003.14	3003.14	3001.19	3003.16	2562.89	2260.01	2035.25	1853.81	1689.69	1571.80	1466.13	1367.71	1275.05	1192.58	1128.71	1072.63	1022.32	972.41	928.56	884.84	872.27	840.10	788.33	784.88	783.79	784.18	784.25	784.23	771.61	784.02	701.57	784.01	705.52	701.84	784.11	784.14	701.59	784.05	702.08	701.56	783.90	701.52	784.46	701.94
3003.14	3003.12	3003.14	3003.14	3002.28	3003.15	2562.08	2265.66	2032.46	1849.22	1689.12	1566.69	1453.15	1363.36	1264.65	1205.16	1132.68	1076.57	1032.54	968.72	924.25	888.20	868.86	836.15	796.06	783.96	784.17	784.09	788.31	784.32	784.00	784.00	701.41	783.94	701.37	701.62	784.19	783.99	701.34	784.23	701.76	702.21	783.93	701.97	783.85	701.81
3003.14	3003.14	3003.14	3001.23	3003.14	3003.14	2558.66	2276.25	2039.37	1849.66	1689.11	1580.98	1457.37	1363.85	1268.47	1197.10	1136.79	1076.52	1024.96	976.46	932.53	892.24	848.64	836.19	800.06	784.01	784.39	783.88	784.14	784.00	784.23	783.97	701.25	784.18	701.66	701.54	783.84	784.11	701.50	784.04	701.56	701.79	783.93	701.52	783.98	701.73
3003.13	3003.14	3003.15	3003.14	3003.14	3003.16	2562.38	2274.80	2048.93	1853.73	1697.16	1569.68	1457.69	1360.63	1272.67	1193.69	1124.42	1085.13	1017.20	968.47	928.46	884.40	868.54	836.64	795.98	783.91	784.15	783.94	783.84	783.98	787.97	783.91	701.51	784.23	701.34	701.64	784.23	783.79	701.25	783.85	701.52	701.33	783.83	701.26	784.18	701.70
3003.14	3003.14	3000.88	3001.74	3003.13	3003.14	2557.45	2254.91	2034.82	1849.61	1693.18	1567.55	1461.07	1369.03	1272.78	1192.75	1129.11	1076.79	1016.62	968.96	932.46	888.41	872.91	840.10	796.29	792.34	784.10	783.86	783.98	783.97	784.01	784.22	701.70	783.91	701.54	701.76	783.77	783.89	701.69	784.38	701.48	701.32	783.92	701.56	784.06	701.42
3003.11	3003.14	3003.14	3003.14	3001.58	3001.46	2549.29	2258.84	2041.50	1853.37	1696.98	1562.73	1470.76	1356.70	1276.73	1193.79	1144.59	1072.62	1016.71	964.47	930.18	888.16	872.43	836.65	800.40	787.84	784.11	783.79	784.43	787.94	783.91	784.18	701.76	784.24	701.40	702.05	783.86	784.17	701.32	783.98	701.85	703.46	784.35	701.59	783.91	701.77
3003.13	3003.14	3003.13	3001.77	3003.14	3003.15	2545.80	2271.84	2032.89	1865.10	1709.39	1572.48	1449.40	1368.93	1272.65	1193.60	1140.77	1080.61	1016.54	976.36	924.30	888.49	868.29	840.47	795.96	784.00	784.22	784.14	784.15	783.95	784.24	783.91	701.43	784.62	701.60	701.35	783.99	784.27	701.59	784.02	701.56	701.31	783.75	701.58	784.13	701.27
3003.15	3000.11	3003.13	3003.14	3003.14	3000.21	2549.60	2270.03	2038.41	1849.41	1696.99	1569.89	1457.83	1354.16	1273.22	1196.84	1136.82	1073.86	1032.75	982.89	938.11	888.25	870.01	836.30	796.25	792.03	784.30	783.91	784.14	784.08	783.77	783.90	705.74	784.80	701.24	701.63	783.93	783.95	701.57	783.99	701.44	701.74	783.80	701.72	784.37	701.35
3003.24	3001.94	3003.25	3003.23	3003.21	3002.77	2488.04	2151.91	1967.00	1729.84	1663.62	1473.16	1385.51	1273.86	1225.75	1109.05	1026.12	996.95	946.36	1050.91	846.55	825.96	831.14	827.92	821.62	820.66	766.58	796.53	776.21	809.57	775.31	794.17	786.93	792.35	750.72	804.09	682.37	812.41	683.97	773.87	669.41	763.98	765.64	765.03	684.87	760.23
3003.20	3001.23	3001.36	3001.90	3003.24	3003.24	2527.81	2081.46	1942.61	1766.24	1640.15	1463.42	1333.62	1289.71	1178.87	1116.92	1067.47	991.56	961.97	952.64	868.89	869.77	819.91	790.72	776.52	799.53	777.00	807.56	811.32	773.36	781.66	815.44	805.27	807.01	773.16	798.09	701.88	778.52	702.18	791.79	702.85	790.21	669.08	771.03	703.15	777.98
3003.23	3003.22	3000.61	3003.30	3003.23	3003.20	2533.13	2133.13	1954.26	1747.60	1630.78	1433.35	1321.59	1307.67	1221.97	1187.28	1069.40	1015.83	952.90	893.02	860.66	870.11	876.33	833.52	777.92	772.20	787.87	768.55	814.14	770.08	770.39	765.49	780.89	776.92	824.66	777.15	702.05	782.51	702.86	836.28	705.17	784.46	702.86	770.75	702.13	781.90
3003.26	3003.50	3003.24	3000.47	3003.23	3001.30	2539.94	2101.51	1954.95	1718.22	1660.91	1430.70	1329.64	1236.38	1190.23	1094.01	1060.80	1010.36	933.58	931.97	867.65	927.29	833.08	782.77	787.71	787.06	793.56	776.25	816.23	776.21	772.17	792.74	768.43	771.91	766.09	791.73	701.80	833.05	702.50	782.18	702.37	776.78	702.28	782.03	702.68	768.49
3001.01	3003.27	3003.20	3003.20	3003.62	3003.31	2533.58	2113.16	1932.58	1713.38	1656.17	1434.24	1347.46	1244.08	1174.49	1113.33	1044.20	1023.01	930.57	913.22	860.10	859.60	826.21	793.93	792.30	778.52	779.73	760.40	800.02	772.99	769.76	794.31	770.18	834.94	767.86	795.16	701.87	773.87	702.31	771.69	702.67	776.37	702.53	765.16	702.35	770.04
3003.23	3000.17	3003.24	3003.25	3003.21	3003.24	2550.69	2129.42	1980.85	1716.46	1649.24	1427.63	1377.54	1273.98	1162.81	1107.25	1035.36	996.80	934.25	912.41	882.31	855.90	817.77	783.65	812.20	797.13	775.49	790.05	775.29	810.71	779.56	780.61	772.12	775.39	774.62	809.82	701.71	775.58	706.30	774.88	702.29	786.31	702.18	794.00	702.59	788.99
3003.28	3003.23	3001.41	3002.55	3003.25	3003.24	2534.42	2121.90	1911.84	1753.28	1666.00	1430.15	1399.38	1255.69	1201.25	1173.52	1028.60	993.06	951.09	894.13	892.07	813.88	846.48	766.74	797.87	785.67	768.23	786.28	818.76	767.65	797.16	771.95	836.26	764.28	799.53	788.74	704.16	773.33	702.36	783.82	701.94	790.36	701.95	788.62	702.47	795.47
3003.22	3003.25	3003.23	3003.23	3003.22	3003.23	2528.96	2183.29	1904.89	1724.59	1669.15	1439.21	1402.01	1247.88	1168.58	1104.05	1028.03	976.31	942.42	883.66	886.79	862.88	854.49	837.88	789.39	776.60	782.40	782.61	792.41	773.80	770.67	774.34	779.09	790.68	811.87	785.26	702.04	778.98	702.54	838.25	702.22	792.45	702.17	804.46	702.27	791.23
3003.25	3003.25	3003.24	3003.23	3003.09	3002.32	2537.10	2162.14	1985.90	1755.86	1632.41	1486.80	1370.15	1288.14	1186.34	1104.14	1032.37	1017.99	953.97	948.53	885.33	879.09	828.39	792.47	796.91	785.12	790.42	783.70	797.59	771.72	765.62	809.49	776.21	767.65	778.74	776.38	702.13	792.19	702.50	787.78	702.31	784.16	702.48	798.12	702.65	776.54
3003.16	3003.28	3001.83	3003.26	3003.19	3002.58	2533.65	2172.09	1935.76	1801.63	1604.19	1436.36	1373.46	1266.61	1199.19	1103.95	1040.92	994.21	945.66	909.53	881.67	877.66	831.78	781.72	781.82	802.24	768.23	779.21	780.33	781.48	765.72	794.60	786.43	822.59	785.07	810.08	701.97	779.11	702.23	805.46	702.27	787.43	702.07	783.97	702.49	784.17
3003.21	3003.19	3003.17	3003.20	3003.18	3003.18	2546.89	2208.74	2029.69	1782.84	1669.29	1561.29	1457.38	1330.25	1258.92	1175.76	1125.47	1040.64	1007.19	1126.23	919.77	869.86	829.57	781.80	772.72	755.29	786.23	685.86	700.25	685.64	697.81	681.11	685.89	670.63	686.08	670.28	670.24	686.12	673.01	668.88	686.24	689.52	688.83	669.96	693.03	684.99
3003.14	3003.18	3003.13	3003.14	3003.13	3003.18	2604.54	2299.35	2055.00	1861.22	1714.49	1571.17	1461.41	1374.28	1277.62	1208.33	1136.87	1083.95	1026.85	930.68	930.11	885.16	978.29	823.94	786.37	774.65	752.98	707.14	704.35	703.54	704.14	704.32	704.54	704.39	703.22	703.28	704.12	704.10	703.82	703.76	704.05	704.25	703.94	703.84	704.18	707.87
3003.18	3003.18	3003.18	3003.21	3003.19	3003.15	2581.70	2326.49	2069.99	1852.62	1707.13	1579.68	1471.79	1372.62	1273.65	1223.07	1130.85	1077.44	1022.84	977.89	938.54	893.67	848.42	820.45	785.39	783.03	756.78	707.44	707.01	707.60	703.67	703.39	703.78	703.35	703.73	703.70	702.95	703.81	703.08	702.96	703.50	703.20	707.32	702.92	703.62	703.52
3002.42	3003.18	3001.07	3003.17	3000.53	3003.17	2575.64	2292.94	2066.14	1867.01	1703.58	1576.76	1466.02	1356.30	1288.67	1202.04	1139.41	1087.46	1018.70	975.81	934.95	893.43	848.51	818.43	789.89	776.28	757.17	707.78	707.12	703.42	703.24	703.50	703.45	703.65	703.46	703.80	703.37	703.34	703.06	711.62	703.23	703.92	703.89	703.27	703.02	703.27
3003.23	3003.18	3003.14	3003.20	3003.18	3003.16	2586.25	2288.95	2063.33	1846.12	1706.08	1579.06	1465.02	1372.50	1270.85	1208.90	1135.60	1084.30	1030.90	976.97	929.69	883.81	856.64	834.59	791.21	776.13	748.81	707.35	702.96	703.28	703.24	703.45	703.25	703.34	703.26	703.41	702.85	703.27	707.30	703.32	703.31	703.16	702.94	703.57	703.04	703.25
3003.19	3003.22	3003.18	3003.20	3003.20	3003.19	2574.85	2307.64	2052.08	1860.67	1720.04	1570.63	1466.85	1373.13	1282.75	1207.04	1144.37	1087.09	1019.34	970.75	933.79	888.77	849.59	823.22	789.75	776.64	751.76	707.43	703.24	703.02	703.01	703.57	703.04	703.32	703.51	703.18	703.04	703.21	703.05	703.54	703.26	703.44	703.30	703.15	703.25	703.32
3003.17	3003.14	3002.19	3003.21	3001.31	3003.18	2588.19	2296.61	2061.25	1839.36	1716.88	1568.33	1469.06	1373.75	1272.36	1217.48	1148.38	1069.37	1026.83	981.97	926.01	886.44	860.21	814.30	827.39	779.65	760.91	707.61	703.43	703.67	703.23	703.61	703.33	703.01	703.29	703.33	703.03	703.50	703.13	703.33	703.91	703.15	703.60	703.70	703.32	703.22
3003.14	3003.18	3003.20	3003.15	3001.61	3003.16	2602.24	2294.43	2062.74	1860.94	1685.82	1571.39	1452.99	1373.46	1273.37	1207.40	1142.95	1090.08	1029.34	975.65	929.85	884.91	855.45	827.38	793.95	777.71	753.31	707.47	703.46	706.34	703.37	703.44	703.55	703.22	703.65	703.06	703.21	703.55	703.00	703.64	703.42	703.42	703.68	702.92	703.09	703.59
3003.18	3003.13	3003.14	3003.18	3003.16	3003.17	2595.27	2298.61	2054.64	1865.26	1695.57	1578.27	1465.93	1367.57	1278.45	1194.81	1134.11	1073.61	1020.31	972.17	923.98	892.98	851.11	814.09	788.39	780.76	753.03	715.03	703.42	705.02	703.32	707.43	703.05	703.40	703.14	703.03	703.12	703.45	702.79	703.35	703.48	703.74	703.01	707.84	702.96	706.60
3003.20	3003.13	3003.19	3003.22	3003.25	3003.14	2583.55	2303.08	2067.95	1855.73	1723.11	1570.38	1454.21	1365.08	1284.01	1204.56	1134.06	1071.22	1016.74	984.44	930.87	887.85	857.77	839.50	784.78	776.99	751.83	707.61	703.14	703.46	703.30	711.95	703.39	703.54	703.51	707.09	702.84	703.74	702.93	703.30	703.33	703.27	703.40	703.88	703.18	703.38
